10;97.87234042553192;2.127659574468088;92.23300970873787;7.7669902912621325
20;97.87234042553192;2.127659574468088;95.14563106796116;4.854368932038833
30;97.87234042553192;2.127659574468088;96.11650485436894;3.8834951456310662
40;97.3404255319149;2.659574468085102;96.11650485436894;3.8834951456310662
50;97.87234042553192;2.127659574468088;96.11650485436894;3.8834951456310662
60;97.51773049645391;2.4822695035460973;96.11650485436894;3.8834951456310662
70;96.96048632218846;3.039513677811545;96.11650485436894;3.8834951456310662
80;97.3404255319149;2.659574468085102;95.14563106796116;4.854368932038833
90;97.63593380614657;2.3640661938534313;96.11650485436894;3.8834951456310662
100;97.23404255319149;2.765957446808509;96.11650485436894;3.8834951456310662
